hs_code;producto;pais_destino;año;valor_export_usd;valor_import_pais_usd;crec_export_pct;crec_import_pct;part_mercado_pct;volatilidad;rca;tipo_cambio;pbi_percapita;score_oportunidad
'0804400000;"Aguacates ""paltas"", frescos o secos";España;2021;172135;488047;31.04963038;25.13865207;35.27016865;32.63944455;0.359192015;3.89;30799.47759;32.4523374
'0804400000;"Aguacates ""paltas"", frescos o secos";España;2022;132857;419857;-22.81813693;-13.97201499;31.64339287;32.63944455;0.244897504;3.84;30319.49872;18.85602731
'0804400000;"Aguacates ""paltas"", frescos o secos";España;2023;190281;561808;43.22241207;33.80936843;33.86940022;32.63944455;0.298406;3.74;33493.22254;34.70749353
'0804400000;"Aguacates ""paltas"", frescos o secos";España;2024;282101;688608;48.25494926;22.56998832;40.96684906;32.63944455;0.351430957;3.75;35326.76831;33.57662561
'0804400000;"Aguacates ""paltas"", frescos o secos";Estado Unidos;2021;184613;2886515;16.89027904;22.65865123;6.395705548;29.95072882;0.385229706;3.89;70205.05092;31.37908733
'0804400000;"Aguacates ""paltas"", frescos o secos";Estado Unidos;2022;222506;3117108;20.52564012;7.988629888;7.138219144;29.95072882;0.410148988;3.84;76657.24888;29.21553795
'0804400000;"Aguacates ""paltas"", frescos o secos";Estado Unidos;2023;133801;2857997;-39.86634068;-8.312544833;4.681635425;29.95072882;0.209831887;3.74;81032.26212;18.46929561
'0804400000;"Aguacates ""paltas"", frescos o secos";Estado Unidos;2024;163501;3574416;22.19714352;25.06717117;4.574201772;29.95072882;0.203683478;3.75;84534.04078;30.69876353
'0804400000;"Aguacates ""paltas"", frescos o secos";Paises Bajos;2021;339853;1227470;33.55956582;1.788705531;27.68727545;27.46114655;0.70916713;3.89;60141.98809;32.53183006
'0804400000;"Aguacates ""paltas"", frescos o secos";Paises Bajos;2022;263777;1209804;-22.38497233;-1.43922051;21.80328384;27.46114655;0.486224504;3.84;59123.31856;24.45826336
'0804400000;"Aguacates ""paltas"", frescos o secos";Paises Bajos;2023;296745;1550861;12.49843618;28.19109542;19.13420996;27.46114655;0.465366949;3.74;63515.60308;33.20677373
'0804400000;"Aguacates ""paltas"", frescos o secos";Paises Bajos;2024;408563;1795000;37.68151106;15.74215871;22.76116992;27.46114655;0.508972624;3.75;67520.4219;33.72607672
'080610;Uvas frescas;Estado Unidos;2021;488500;1980765;10.14854834;4.926682986;24.6621886;19.62789538;1.539172747;3.89;70205.05092;39.92368959
'080610;Uvas frescas;Estado Unidos;2022;640662;2436058;31.14882293;22.98571512;26.29912752;19.62789538;1.641506111;3.84;76657.24888;46.27434865
'080610;Uvas frescas;Estado Unidos;2023;883096;2720042;37.84117054;11.65752211;32.46626339;19.62789538;1.796165939;3.74;81032.26212;46.21075961
'080610;Uvas frescas;Estado Unidos;2024;838998;2544131;-4.993568083;-6.467216315;32.97778298;19.62789538;1.812419498;3.75;84534.04078;38.79812552
'080610;Uvas frescas;Mexico;2021;51968;145340;41.84180359;-25.18929158;35.75615797;27.42247534;0.163741513;3.89;10314.05067;23.35088462
'080610;Uvas frescas;Mexico;2022;75974;219756;46.19381158;51.20132104;34.57197983;27.42247534;0.194660812;3.84;11405.79405;38.34191659
'080610;Uvas frescas;Mexico;2023;133224;335180;75.35472662;52.52370811;39.74700161;27.42247534;0.270969873;3.74;13860.95978;42.12081442
'080610;Uvas frescas;Mexico;2024;144406;327973;8.393382574;-2.150187959;44.02984392;27.42247534;0.311948598;3.75;14185.78122;25.74807423
'080610;Uvas frescas;Paises Bajos;2021;172764;921680;27.70751251;15.26316513;18.74446663;22.71683296;0.544347268;3.89;60141.98809;33.92664771
'080610;Uvas frescas;Paises Bajos;2022;148141;759137;-14.25239054;-17.63551341;19.51439595;22.71683296;0.379567318;3.84;59123.31856;22.19333758
'080610;Uvas frescas;Paises Bajos;2023;195741;777331;32.13155035;2.396668849;25.18116478;22.71683296;0.398125818;3.74;63515.60308;30.62416041
'080610;Uvas frescas;Paises Bajos;2024;260325;621459;32.99462044;-20.05220427;41.88932818;22.71683296;0.562359035;3.75;67520.4219;28.0000916
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Estado Unidos;2021;645300;1300477;20.88027364;23.15006487;49.62025472;13.22855707;2.996420189;3.89;70205.05092;58.86875935
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Estado Unidos;2022;693529;1444297;7.473888114;11.05901911;48.01844773;13.22855707;2.73170822;3.84;76657.24888;52.90007825
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Estado Unidos;2023;958021;1524087;38.13712188;5.524487;62.85868195;13.22855707;3.354197227;3.74;81032.26212;60.49917605
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Estado Unidos;2024;1250429;1935831;30.52208668;27.0157806;64.59391341;13.22855707;3.110875014;3.75;84534.04078;61.56908749
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Hong Kong;2021;102375;166825;150.9744797;47.90105944;61.36670163;88.91833926;0.475373496;3.89;49770.56424;38.2864124
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Hong Kong;2022;78882;153939;-22.94798535;-7.724261951;51.24237523;88.91833926;0.310704538;3.84;48825.84419;9.455820319
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Hong Kong;2023;84230;111651;6.779746964;-27.47062148;75.44043493;88.91833926;0.294903799;3.74;50562.36331;8.513726242
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Hong Kong;2024;199955;273813;137.3916657;145.2400785;73.02611636;88.91833926;0.497457283;3.75;54074.69285;55.36894553
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Paises Bajos;2021;279879;600772;9.080598644;9.004741056;46.58655863;15.39839103;1.299604968;3.89;60141.98809;39.24662652
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Paises Bajos;2022;298543;623172;6.668596072;3.72853595;47.90699839;15.39839103;1.175916749;3.84;59123.31856;36.90261259
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Paises Bajos;2023;344725;590713;15.4691284;-5.208674331;58.35744262;15.39839103;1.206941851;3.74;63515.60308;36.36951584
'081040;"Arándanos rojos, mirtilos y demás frutos del género ""Vaccinium"", frescos";Paises Bajos;2024;483629;823848;40.29414751;39.46671226;58.70366864;15.39839103;1.203194561;3.75;67520.4219;47.10776946
'260300;Minerales de cobre y sus concentrados;China;2021;15229585;56805658;65.95171818;55.7477008;26.80997903;28.31568332;1.925074312;3.89;12887.43572;56.64151206
'260300;Minerales de cobre y sus concentrados;China;2022;16908604;56328467;11.02471932;-0.840041321;30.01786645;28.31568332;1.928296248;3.84;12970.60564;40.73988109
'260300;Minerales de cobre y sus concentrados;China;2023;20130363;60671040;19.05396211;7.709375439;33.17952519;28.31568332;2.004890741;3.74;12951.17824;43.8156002
'260300;Minerales de cobre y sus concentrados;China;2024;20670497;67454437;2.683180626;11.18061764;30.6436432;28.31568332;1.809539977;3.75;13303.14815;41.09821922
'260300;Minerales de cobre y sus concentrados;Corea del Sur;2021;1107596;6017233;15.83502757;42.0359332;18.40706517;29.95259288;0.140004118;3.89;37518.46353;32.67465187
'260300;Minerales de cobre y sus concentrados;Corea del Sur;2022;616500;6578328;-44.33891058;9.324800951;9.371682288;29.95259288;0.070307084;3.84;34822.40484;20.0659283
'260300;Minerales de cobre y sus concentrados;Corea del Sur;2023;730555;5826847;18.50040552;-11.42358666;12.53774125;29.95259288;0.072759888;3.74;35674.096;22.32582578
'260300;Minerales de cobre y sus concentrados;Corea del Sur;2024;597548;5145355;-18.20629521;-11.69572498;11.61334835;29.95259288;0.052310643;3.75;36238.63991;18.51559051
'260300;Minerales de cobre y sus concentrados;Japon;2021;1221255;13148083;17.4966038;41.36010615;9.288464334;14.9541579;0.154371024;3.89;40094.55998;35.81275164
'260300;Minerales de cobre y sus concentrados;Japon;2022;1342627;13817342;9.938301174;5.090164095;9.716970167;14.9541579;0.153116284;3.84;34065.6439;28.2822028
'260300;Minerales de cobre y sus concentrados;Japon;2023;1315781;11770720;-1.999512895;-14.81198048;11.17842409;14.9541579;0.131045682;3.74;33836.17563;23.1975112
'260300;Minerales de cobre y sus concentrados;Japon;2024;1759387;13608515;33.71427312;15.61327599;12.9285745;14.9541579;0.15402054;3.75;32487.0778;32.57329768
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);Canada;2021;2097305;3985816;10.09792934;-6.973613455;52.61921273;17.9599212;0.133546176;3.89;52886.66164;25.26828603
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);Canada;2022;1878249;4190867;-10.44464205;5.144517459;44.81767138;17.9599212;0.118943295;3.84;56256.80073;25.4021023
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);Canada;2023;2402861;4853993;27.93090799;15.82312204;49.50277019;17.9599212;0.126166566;3.74;54220.3285;31.20103783
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);Canada;2024;3044686;5349803;26.71086675;10.21447703;56.91211433;17.9599212;0.142673641;3.75;54340.34772;30.18310723
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);India;2021;2143861;55228539;108.4735808;152.7300371;3.881799227;57.13843914;0.136510636;3.89;2239.613844;56.97689597
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);India;2022;1903496;36222460;-11.21178099;-34.41351038;5.255015811;57.13843914;0.120542104;3.84;2347.448294;10.1793975
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);India;2023;2220111;42418692;16.63334202;17.10604967;5.233803532;57.13843914;0.116570947;3.74;2530.120313;22.48967002
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);India;2024;4194885;51522234;88.94933632;21.46115679;8.141892683;57.13843914;0.196571835;3.75;2694.737809;31.07084288
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);Suiza;2021;1859653;91598117;41.39009355;4.757126931;2.0302306;32.53538825;0.118413653;3.89;93664.77367;27.48295859
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);Suiza;2022;1919863;97755865;3.237700797;6.722570509;1.963936384;32.53538825;0.121578571;3.84;94394.51068;24.16473556
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);Suiza;2023;1616893;101187868;-15.78081353;3.510789864;1.597911916;32.53538825;0.084897894;3.74;100623.5496;21.37955461
'710812;Oro, incl. el oro platinado, en bruto, para uso no monetario (exc. en polvo);Suiza;2024;2490720;104179601;54.04358854;2.956612348;2.390794336;32.53538825;0.116714857;3.75;103998.1867;28.36275346
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;China;2021;2289800;27673918;28.28679589;11.6821425;8.2742169;14.67722392;0.530264866;3.89;12887.43572;34.77879317
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;China;2022;2586917;29146249;12.97567473;5.320283886;8.875642969;14.67722392;0.552792273;3.84;12970.60564;32.3027162
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;China;2023;2689386;27565549;3.961047069;-5.423339381;9.756330266;14.67722392;0.535842482;3.74;12951.17824;29.26194251
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;China;2024;2519006;31101727;-6.33527504;12.82825167;8.099247994;14.67722392;0.425363007;3.75;13303.14815;30.67039331
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;EE.UU;2021;246672;8454893;161.0838273;106.2182102;2.917505875;77.49354333;0.057123546;3.89;70205.05092;48.64597412
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;EE.UU;2022;489310;6616109;98.36462995;-21.74816405;7.395736678;77.49354333;0.104559515;3.84;76657.24888;19.0375254
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;EE.UU;2023;725194;6671446;48.20747583;0.836397949;10.87011721;77.49354333;0.144490137;3.74;81032.26212;18.74038119
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;EE.UU;2024;566272;8536730;-21.91441187;27.95921604;6.633359612;77.49354333;0.095621511;3.75;84534.04078;16.54240903
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;Italia;2021;312954;5339068;18.40369867;84.42949867;5.861584831;58.28111194;0.072472928;3.89;36852.54254;34.62639162
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;Italia;2022;225766;5184308;-27.85968545;-2.898633245;4.354795278;58.28111194;0.048243411;3.84;35653.90421;13.57000708
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;Italia;2023;468688;4886956;107.5990185;-5.735616017;9.590591771;58.28111194;0.093383003;3.74;39277.08388;26.63733645
'740311;Cobre refinado en forma de cátodos y de secciones de cátodos;Italia;2024;477979;5054168;1.982342198;3.42159823;9.457125287;58.28111194;0.080712227;3.75;40385.3414;17.95209616
